config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,t_eff,seq_len,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,baseline_interp_W,P_delta_ABAB_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
f8a348357b213e8e,SiLU,"{""class"": ""SiLU""}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",460800,3686400,400,400,2.544,2942,0.68,5.869772,5.01421,0.829555,5.040217,3.409418,58.7,59.3,2000,2000,309,False,,
c7f6c9a271c9b818,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1152, ""has_bias"": false, ""in_channels"": 1152, ""kernel_size"": [5, 5], ""out_channels"": 1152, ""padding"": [2, 2], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",11520000,3801600,400,400,2.547,517,3.8707,4.603069,3.747508,0.866248,3.736822,14.505595,60.4,59.3,2200,2400,292,False,,
6c472ced2a3f8cd5,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",,1847808,1,1,2.544,19823,0.1009,4.830359,3.974797,0.865953,3.964406,0.401022,59.3,58.2,1600,2200,329,False,,
ad44247840a60a25,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 48, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 4608}], 'kwargs': {}}","[[1, 1152, 1, 1]]","[""torch.float32""]",55296,226176,1,1,2.543,25219,0.0793,2.940271,2.084709,0.830087,2.110184,0.165329,58.2,56.5,1700,1900,431,False,,
21ad854780a3d750,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": true, ""in_channels"": 48, ""kernel_size"": [1, 1], ""out_channels"": 1152, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 48, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 192}], 'kwargs': {}}","[[1, 48, 1, 1]]","[""torch.float32""]",55296,230592,1,1,2.544,25495,0.0784,2.953958,2.098396,0.829595,2.124363,0.164615,57.1,56.0,2200,2300,438,False,,
d1ba4658742ecfdd,SiLU,"{""class"": ""SiLU""}","{'args': [{'k': 'tensor', 'shape': [1, 48, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 192}], 'kwargs': {}}","[[1, 48, 1, 1]]","[""torch.float32""]",48,384,1,1,2.544,51855,0.0386,2.583435,1.727873,0.811172,1.772263,0.066642,56.0,54.9,2300,2300,425,False,,
a35b111ddb1a90ac,Sigmoid,"{""class"": ""Sigmoid""}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 1, 1], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 4608}], 'kwargs': {}}","[[1, 1152, 1, 1]]","[""torch.float32""]",,9216,1,1,2.545,45651,0.0438,2.60307,1.747508,0.783983,1.819087,0.076558,55.4,55.4,2300,1900,421,False,,
29ac0dcc36e0e2c2,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 192, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",88473600,3035136,400,400,2.55,562,3.5624,6.081533,5.225971,0.830412,5.251121,18.617105,57.1,57.6,2300,2300,293,False,,
d35f781b873edb49,StochasticDepth,"{""class"": ""StochasticDepth""}","{'args': [{'k': 'tensor', 'shape': [1, 192, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 307200}], 'kwargs': {}}","[[1, 192, 20, 20]]","[""torch.float32""]",,614400,1,1,2.544,123602,0.0162,2.736859,1.881298,0.806986,1.929873,0.030441,58.7,56.0,1500,2000,50,False,,
0b9912b799ca10ee,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1152, ""has_bias"": false, ""in_channels"": 1152, ""kernel_size"": [3, 3], ""out_channels"": 1152, ""padding"": [1, 1], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",4147200,3727872,400,400,2.548,620,3.226,4.192228,3.336666,0.824239,3.367989,10.763969,56.0,56.0,2100,2400,303,False,,
a39397cf461eef3a,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 1152, ""kernel_size"": [1, 1], ""out_channels"": 320, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 1152, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 1843200}], 'kwargs': {}}","[[1, 1152, 20, 20]]","[""torch.float32""]",147456000,3829760,400,400,2.553,400,5.0149,6.241009,5.385448,0.824501,5.416508,27.007596,57.6,59.3,2400,2400,308,False,,
2c916154ea3694a2,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 1e-05, ""has_bias"": true, ""momentum"": 0.1}","{'args': [{'k': 'tensor', 'shape': [1, 320, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 512000}], 'kwargs': {}}","[[1, 320, 20, 20]]","[""torch.float32""]",256000,1026560,400,400,2.545,12183,0.1642,4.884165,4.028604,0.840281,4.043884,0.661353,58.7,58.2,1700,2400,326,False,,
476741c1ad4a440f,Conv2d,"{""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""has_bias"": false, ""in_channels"": 320, ""kernel_size"": [1, 1], ""out_channels"": 1280, ""padding"": [0, 0], ""stride"": [1, 1]}","{'args': [{'k': 'tensor', 'shape': [1, 320, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 512000}], 'kwargs': {}}","[[1, 320, 20, 20]]","[""torch.float32""]",163840000,4198400,400,400,2.552,342,5.864,5.139204,4.283643,0.82215,4.317054,25.119421,58.7,59.3,1800,2000,286,False,,
29539465807c58e4,BatchNorm2d,"{""class"": ""BatchNorm2d"", ""eps"": 1e-05, ""has_bias"": true, ""momentum"": 0.1}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2048000}], 'kwargs': {}}","[[1, 1280, 20, 20]]","[""torch.float32""]",1024000,4106240,400,400,2.549,3286,0.6087,5.186485,4.330923,0.853524,4.332961,2.636203,58.2,58.2,1900,2300,296,False,,
25e1faf94d118e8c,SiLU,"{""class"": ""SiLU""}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2048000}], 'kwargs': {}}","[[1, 1280, 20, 20]]","[""torch.float32""]",512000,4096000,400,400,2.554,2556,0.7827,5.692378,4.836816,0.858369,4.834009,3.785908,58.2,59.8,2200,2300,328,False,,
3bb8c23caf452ae2,AdaptiveAvgPool2d,"{""class"": ""AdaptiveAvgPool2d""}","{'args': [{'k': 'tensor', 'shape': [1, 1280, 20, 20], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 2048000}], 'kwargs': {}}","[[1, 1280, 20, 20]]","[""torch.float32""]",,2053120,1,1,2.548,7261,0.2755,4.629694,3.774132,0.853124,3.77657,1.039846,58.7,59.3,1600,2400,311,False,,
f719c360856e8f98,Dropout,"{""class"": ""Dropout""}","{'args': [{'k': 'tensor', 'shape': [1, 1280], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 5120}], 'kwargs': {}}","[[1, 1280]]","[""torch.float32""]",,10240,1,1,4.548,44203,0.0224,2.316664,1.461102,0.841059,1.475605,0.032708,58.7,57.6,1600,2300,3,False,,
71a74d092f961fa2,Linear,"{""class"": ""Linear"", ""has_bias"": true, ""in_features"": 1280, ""out_features"": 1000}","{'args': [{'k': 'tensor', 'shape': [1, 1280], 'dtype': 'torch.float32', 'value': 'empty', 'bytes': 5120}], 'kwargs': {}}","[[1, 1280]]","[""torch.float32""]",1280000,5133120,1,1,2.547,635,3.1505,4.304129,3.448567,0.813312,3.490817,10.864843,56.0,56.5,1800,2400,273,False,,
